sample,cultivar,density_start,density_end,mean_percent_damage,twister_damage,No.,Compound,CAS,RPA,QVal,rt,ri,present
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,447,Quinoline,91-22-5,6.80026306864434e-5,98.2556533813477,16.0573832194014,1235.3984425538936,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,451,Cuminaldehyde,122-03-2,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,452,"2-Butanone, 3-phenyl-",769-59-5,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,455,Carvone,2244-16-8,6.80026306864434e-5,97.639274597168,16.2864837646488,1243.7427242487515,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,457,Caprolactam,105-60-2,0.003220598554260084,97.9492111206055,16.4121337890628,1248.3191393661577,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,459,94,NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,460,Linalool acetate,115-95-7,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,461,gamm-Octanolactone,104-50-7,0.0030302769948573347,99.4281158447266,16.6412333170576,1256.6633840107231,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,462,Geraniol,106-24-1,0.0016421923937470022,99.5230102539063,16.5894999186201,1254.7791543196558,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,466,Phenylethyl acetate,103-45-7,4.998485001358789e-4,95.7115631103516,16.6412333170576,1256.6633840107231,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,468,Nonanoic acid,112-05-0,0.007951620999346057,98.5116348266602,17.1696675618493,1275.9099737165218,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,470,Geranial,5392-40-5,4.124885235857129e-4,94.7663345336914,17.0181498209639,1270.3914067032877,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,472,145,NA,2.190978646946103e-5,95.8936920166016,17.2103169759118,1277.390503417148,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,473,151,NA,0.018415406841279333,91.5322265625,17.2989990234378,1280.6204738436027,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,476,"Phenol, 4-ethyl-2-methoxy-",2785-89-9,0.0010498535136553072,96.760986328125,17.2509663899743,1278.8710331177742,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,477,164,NA,6.80026306864434e-5,95.2490158081055,17.2287841796878,1278.0631144327913,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,478,Safrole,94-59-7,0.0016903804924855478,91.1839294433594,17.5133341471358,1288.4269705383485,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,482,"Naphthalene, 2-methyl-",91-57-6,6.80026306864434e-5,98.8112945556641,17.6131001790368,1292.0606409552443,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,483,96,NA,1.6052433857844826e-4,94.5519332885742,17.9974161783858,1306.375641611519,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,485,Geranyl formate,105-86-2,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,488,Indole,120-72-9,0.054793528832499265,99.6199493408203,17.6389668782556,1293.0027558007798,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,489,Undecanal,112-44-7,0.0019790670856486064,95.9622802734375,17.993717447917,1306.2338671062853,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,490,"Formamide, N,N-dibutyl-",761-65-9,0.09797344508464886,99.4425811767578,17.890250651042,1302.2679241810513,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,491,"Naphthalene, 1-methyl-",90-12-0,6.80026306864434e-5,96.0957717895508,18.0639343261722,1308.92532117618,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,492,120,NA,0.001462134422770703,94.492301940918,18.0158833821618,1307.0835003485859,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,496,2-Methoxy-4-vinylphenol,7786-61-0,9.112211066511178e-4,95.2844543457031,18.182183837891,1313.457894219686,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,501,"Benzaldehyde, 4-ethoxy-",10031-82-0,0.004108409874118365,97.9599304199219,18.6219156901045,1330.3130736681521,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,502,2-Methyl-1-undecanol,10522-26-6,0.0029151414699132606,94.7827453613281,18.9581827799483,1343.2023881751636,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,503,Methyl anthranilate,134-20-3,0.0014146767468672275,90.1828689575195,19.176216634115,1351.559753508881,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,504,"Quinoline, 5-methyl-",7661-55-4,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,505,"Phenol<2,6-dimethoxy->",91-10-1,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,508,Eugenol,97-53-0,0.00359614638237616,95.8868942260742,19.3425008138025,1357.9335235097699,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,509,Geranic acid,459-80-3,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,510,26,NA,2.0918854564678786e-4,96.9717559814453,19.0321004231775,1346.0356947340686,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,511,gamma-Nonalactone,104-61-0,0.0043498395531650315,97.3538665771484,19.4275004069014,1361.1916076979333,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,512,n-Decanoic acid,334-48-5,6.80026306864434e-5,99.2047576904297,19.6639994303389,1370.256753784941,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,515,266,NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,516,"Propanoic acid, 2-methyl-, 3-hydroxy-2,4,4-trimethylpentyl ester",74367-34-3,0.010602337629278584,99.5163269042969,19.7563842773441,1373.7979190809126,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,517,Hexenyl hexenoate<3Z->,31501-11-8,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,518,Biphenyl,92-52-4,6.80026306864434e-5,96.5445709228516,19.8598490397139,1377.7637840223706,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,522,191,NA,6.80026306864434e-5,95.7295837402344,20.4326171875004,1399.7183226001664,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,523,"Propanoic acid, 2-methyl-, 2,2-dimethyl-1-(2-hydroxy-1-methylethyl)propyl ester",74367-33-2,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,531,Pyrethrone,22610-79-3,5.289346618737868e-4,91.0949401855469,20.2404663085942,1392.353066867971,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,532,194,NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,536,Vanillin,121-33-5,9.50982287621133e-4,98.3715209960938,20.3808837890629,1397.7353511375493,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,537,Z-Jasmone,488-10-8,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,538,Cedr-8-ene,469-61-4,6.643928186373569e-4,97.130859375,20.8280171712244,1415.6968036078752,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,539,Dodecanal,112-54-9,4.0990854436899135e-6,95.9932708740234,20.6395507812504,1408.0732767134107,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,540,Longifolene,475-20-7,2.784817103788404e-4,95.5949325561523,20.6543334960942,1408.6712423464367,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,542,"1,4-Dimethylnaphthalene",571-58-4,1.3735851812843205e-4,93.6315002441406,20.8649658203129,1417.1913885048384,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,543,Caryophyllene<E->,118-65-0,0.0014329081841516524,95.3192672729492,21.0017008463546,1422.7223648693137,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,544,"Naphthalene, 2,6-dimethyl-",581-42-0,1.256009755802749e-4,94.610595703125,20.9536499023442,1420.7786885245914,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,546,9 (DCSE),NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,548,Coumarin,91-64-5,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,550,trans-?-Bergamotene,13474-59-4,0.0011926509117825528,96.6628723144531,21.4266499837244,1439.9116959641847,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,552,184,NA,6.80026306864434e-5,97.1306686401367,21.9698669433598,1461.8849990124418,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,556,"Phenol, 2-methoxy-4-(1-propenyl)-",97-54-1,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,557,Geranylacetone,3879-26-3,1.609037466313982e-4,93.56982421875,21.7518330891931,1453.0654585555312,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,558,1-(4-tert-Butylphenyl)propan-2-one,81561-77-5,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,559,"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",3796-70-1,0.001782703809779922,98.4818801879883,21.7444498697921,1452.7668049246158,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,560,Isoeugenol,5932-68-3,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,562,gamma-Decanolactone,706-14-9,6.668195088550656e-4,97.9809341430664,22.0954996744796,1466.966883929158,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,563,Undecanoic acid,112-37-8,6.80026306864434e-5,89.823600769043,22.0437662760421,1464.8742511027704,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,564,Dodecanol<N->,112-53-8,6.80026306864434e-5,96.5531463623047,22.2654825846359,1473.842748041346,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,565,Menthyl lactate,59259-38-0,0.013352541079969481,92.0287780761719,22.2691833496098,1473.9924451905965,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,566,4-Methylbiphenyl,644-08-6,6.266303462762668e-4,97.3053817749023,22.5093831380213,1483.7086049114484,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,567,Amorphene<alpha->,20085-19-2,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,575,Cadinene<gamma->,39029-41-9,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,576,"Farnesene<(E,E)-alpha->",502-61-4,0.23761839899592319,99.8101654052734,23.1301839192713,1509.307180551972,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,577,o-Hydroxybiphenyl,90-43-7,0.04679233129391036,97.302116394043,23.233666992188,1513.724218243206,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,579,Butylated Hydroxytoluene,128-37-0,0.00915908968271838,98.7613296508789,23.252134195964,1514.5124663385827,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,580,"Phenol, 2,4-bis(1,1-dimethylethyl)-",96-76-4,6.80026306864434e-5,94.5918426513672,22.9897664388025,1503.3136466699805,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,581,Cadinene<delta->,483-76-1,0.012762755420070477,96.4382781982422,23.532983398438,1526.5001419836547,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,582,Calamenene<cis->,72937-55-4,0.005810558289846805,99.1514053344727,23.521899414063,1526.027036814147,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,583,"Benzoic acid, 4-ethoxy-, ethyl ester",23676-09-7,0.3090980911920629,99.1384963989258,23.5182006835942,1525.8691614106638,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,584,Dihydroactinidiolide,17092-92-1,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,585,Calacorene<alpha->,21391-99-1,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,586,Elemicin,487-11-6,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,587,Dodecanoic acid,143-07-7,0.07877333890939034,98.3505859375,24.5011494954432,1567.8250275066184,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,588,Nerolidol<E->,142-50-7,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,589,gamma-Undecalatone,104-67-6,1.542374538058616e-4,93.4489898681641,24.6267842610682,1573.187580815619,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,590,Diethyltoluamide,134-62-3,0.009164592188229506,98.3174209594727,24.7893839518234,1580.1279329177148,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,592,Fluorene,86-73-7,3.0505553411669644e-4,96.595947265625,24.8004659016932,1580.600951247067,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,593,Hexenyl benzoate<2E->,76841-70-8,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,597,Fokienol,33440-00-5,2.461441503673092e-4,92.7689743041992,25.3843343098963,1605.8065005049104,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,598,Cedrol,77-53-2,0.0013678610220380911,95.1617202758789,25.3806335449224,1605.6404178817754,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,599,18 (DCSE),NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,600,179,NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,601,Benzophenone,119-61-9,6.80026306864434e-5,98.2700653076172,25.8979675292974,1628.8572894658512,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,604,.tau.-Cadinol,5937-11-1,0.003093751529990583,96.3700256347656,26.2490336100266,1644.6124038793407,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,605,Murrolol<epi-alpha-> (=tau-muurolol),19912-62-0,0.001574570517072616,90.7391357421875,26.2749003092453,1645.773247458542,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,606,Methyl jasmonate,1211-29-6,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,609,Cadinol<alpha->,481-34-5,0.0012093635443117894,96.8282241821289,26.5520507812505,1658.21118332271,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,611,Tetradecanol<N->,112-72-1,0.0026596405812946058,98.6794281005859,26.9548339843755,1676.2872544597594,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,612,Methyl dihydrojasmonate<cis->,39647-11-5,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,613,Cadalene,483-78-3,0.001360944604235582,98.1322784423828,26.9991658528651,1678.2767763718925,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,614,"1,1'-Biphenyl, 3,4-diethyl-",61141-66-0,6.80026306864434e-5,98.4823913574219,27.0619995117193,1681.0966200953587,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,615,"Benzoic acid, 2-ethylhexyl ester",5444-75-7,6.80026306864434e-5,97.5586853027344,27.7160664876308,1710.9968561194232,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,616,201,NA,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,618,Tetradecanoic acid,544-63-8,0.012174171403615888,98.6275100708008,28.8135660807297,1762.8288967976978,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,619,Benzyl Benzoate,120-51-4,6.80026306864434e-5,97.408935546875,28.8763834635422,1765.7955977985125,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,620,"3,5-di-tert-Butyl-4-hydroxybenzaldehyde",1620-98-0,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,621,Anthracene,120-12-7,6.80026306864434e-5,98.409049987793,29.1128824869798,1776.9648292772938,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,622,Salicylate<2-ethylhexyl->,118-60-5,6.80026306864434e-5,96.3892059326172,29.7447835286464,1807.144549751084,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,623,Isopropyl tetradecanoate,110-27-0,6.80026306864434e-5,96.8739242553711,30.1254007975266,1826.0090934116608,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,625,11 (DCSE),NA,6.80026306864434e-5,97.2331619262695,30.7868672688808,1858.7933734459873,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,626,Hexadecanol<N->,36653-82-4,6.80026306864434e-5,95.8223648071289,31.2081339518235,1879.6726250797865,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,627,Homomenthyl salicylate,52253-93-7,6.80026306864434e-5,96.1485824584961,31.363334147136,1887.3648164225922,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,628,17 (DCSE),NA,0.015537966137288755,98.4407501220703,31.8732828776048,1913.2459191016815,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,629,7 (DCSE),NA,0.010544559759019436,96.5545272827148,32.1947672526048,1929.9442353843776,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,630,n-Hexadecanoic acid,57-10-3,0.22573989748079576,98.5787734985352,32.9671000162767,1970.0602029591082,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,631,19 (DCSE),NA,0.03374164881933486,99.3890838623047,32.95599975586,1969.4836410056434,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,632,Isopropyl hexadecanoate,142-91-6,6.80026306864434e-5,NA,0,NA,FALSE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,633,"10,18-Bisnorabieta-8,11,13-triene",32624-67-2,0.02479229002425299,98.6846237182617,34.3897827148444,2045.9860325097352,TRUE
J2,J,0.1875,0,0.1192838189441112,0.5618013004152994,634,Octadecanol<N->,112-92-5,6.80026306864434e-5,97.9476547241211,35.0845011393236,2083.7369503907544,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,96,22 (DCSE),NA,0.027156618830237164,96.2162933349609,3.66336669921882,768.6692147328763,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,103,Pentenol<2Z->,1576-95-0,0.002207308473427909,95.5386657714844,3.31970011393236,752.2049593599646,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,108,"Pentanal, 2-methyl-",123-15-9,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,112,"2-Butenal, 3-methyl-",107-86-8,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,115,"Heptane, 3-methylene-",1632-16-2,0.009209154891780615,97.6632537841797,4.09940007527677,789.5585451533681,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,116,Butanoic acid,107-92-6,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,117,2-Hexanone,591-78-6,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,118,Cyclopentanone,120-92-3,0.011342308551289978,96.216926574707,4.13266677856454,791.1522744299232,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,119,"Propanoic acid, 2-methyl-",79-31-2,0.024167715677083246,98.948860168457,4.32851664225269,800.4937751273177,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,120,"3-Pentanone, 2,4-dimethyl-",565-80-0,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,121,36,NA,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,122,Methyl pyruvate,600-22-6,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,124,"3-Penten-2-one, 4-methyl-",141-79-7,0.0035972358365830006,91.2919540405273,4.28416646321623,798.4102669255913,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,125,Hexanal,66-25-1,0.008151018641906484,96.9516296386719,4.29524993896493,798.9412501021894,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,132,3-Furaldehyde,498-60-2,8.245319734886165e-4,93.812255859375,4.59826660156259,812.4215200042461,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,133,Butyl acetate,123-86-4,7.810011188755766e-5,93.0043334960938,4.60935007731129,812.9116067179506,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,136,"Heptane, 2,4-dimethyl-",2213-23-2,0.00738193356369674,90.6529235839844,4.76825002034515,819.9378097480273,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,138,2-Cyclopenten-1-one,930-30-3,9.014193266219847e-4,95.1648788452148,5.04910024007172,832.3563835194484,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,139,Furfural,98-01-1,0.039962080884914944,95.1226577758789,5.01215006510427,830.7225287403888,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,143,"2,4-Dimethyl-1-heptene",19549-87-2,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,144,Isovaleric acid,503-74-2,0.022565819097694485,95.4975967407227,5.74751688639334,863.2388184841698,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,148,"1H-Pyrrole, 2-methyl-",636-41-9,7.810011188755766e-5,95.8003768920898,5.17843322753917,838.075201355897,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,150,2-Furanmethanol,98-00-0,0.006948470115181345,92.741081237793,5.64034983317069,858.5001290944767,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,153,Ethylbenzene,100-41-4,7.810011188755766e-5,97.8152465820313,5.61078338623058,857.1927663911752,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,155,"Butyl aldoxime, 3-methyl-, syn-",5780-40-5,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,157,Butanoic acid<2-methyl->,116-53-0,0.0020283591951304903,94.201042175293,5.91380004882824,870.5914910996778,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,159,"Octane, 4-methyl-",2216-34-4,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,160,p-Xylene,106-42-3,7.810011188755766e-5,99.0928497314453,5.79924977620454,865.5263321245532,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,161,Hexenol<2Z->,928-94-9,0.011938577903553578,90.6209487915039,5.87684987386079,868.9576363206182,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,165,74,NA,0.0012424267329217895,96.7088317871094,5.93596649169934,871.5716420367601,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,166,Isopentyl acetate,123-92-2,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,169,"Butyl aldoxime, 3-methyl-, anti",5775-74-6,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,170,3-Heptanone,106-35-4,1.8856086077457613e-4,99.1277923583984,6.22419993082695,884.3166853936121,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,171,Styrene,100-42-5,7.810011188755766e-5,98.6996459960938,6.31289978027356,888.2387959938429,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,172,Heptanone<2->,110-43-0,7.810011188755766e-5,96.5728454589844,6.3313664754233,889.0553522929786,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,174,Cyclohexanone,108-94-1,7.810011188755766e-5,95.4061279296875,6.38680013020846,891.5065055519619,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,175,o-Xylene,95-47-6,7.810011188755766e-5,96.9714279174805,6.36463317871107,890.5263321245535,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,176,"Cyclopentanone, 2-methyl-",1120-72-5,7.810011188755766e-5,94.9313507080078,6.39788309733086,891.9965697753398,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,177,Pentanoic acid,109-52-4,0.06139717510776935,97.8228988647461,6.69351654052748,904.1695411373524,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,180,"2-Propenoic acid, butyl ester",141-32-2,7.810011188755766e-5,95.2075653076172,6.47918345133477,895.5914910996783,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,181,Heptanal,111-71-7,0.012314810468146187,96.2472839355469,6.59373321533216,900.5401322358265,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,182,"Pentane, 1-nitro-",628-05-7,0.020322799077801944,94.5033111572266,6.58634999593112,900.2715831354271,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,184,62,NA,7.810011188755766e-5,NA,0,NA,FALSE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,185,Butyl propanoate,590-01-2,7.810011188755766e-5,90.8286895751953,6.76371663411472,906.7229221161359,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,188,Butyrolactone,96-48-0,0.010260720417918236,98.0947036743164,7.18498331705744,922.0456130166024,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,189,2-Acetylfuran,1192-62-7,0.016682273245710394,98.3119506835938,6.86349995931003,910.3523310176614,TRUE
J21,J,0,0.045454545454545456,0.1340812476703629,0.12490399170786634,190,2(5H)-Furanone,497-23-4,0.006960488962222821,99.4979095458984,7.23301645914728,923.7927176869256,TRUE
