sample,cultivar,density_start,density_end,mean_percent_damage,twister_damage,No.,Compound,CAS,RPA,QVal,rt,ri,present
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,617,Anthracene,120-12-7,3.3729219171304534e-4,98.6011352539063,32.6368164062507,1792.5949392433363,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,618,Salicylate<2-ethylhexyl->,118-60-5,3.3729219171304534e-4,99.0250473022461,33.1448832194017,1815.4368669216747,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,619,Isopropyl tetradecanoate,110-27-0,3.3729219171304534e-4,97.4845886230469,33.4412495930996,1828.9416107793186,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,622,Hexadecanol<N->,36653-82-4,3.3729219171304534e-4,93.3918228149414,34.6549519856778,1884.2472776357283,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,623,Homomenthyl salicylate,52253-93-7,3.3729219171304534e-4,93.283088684082,34.9371988932299,1897.108629426565,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,626,n-Hexadecanoic acid,57-10-3,0.03190040830497254,97.6264266967773,36.4895996093757,1971.5279270967287,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,628,Isopropyl hexadecanoate,142-91-6,2.825587769189992e-4,94.3549194335938,37.6256673177091,2027.1149617362735,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,629,"10,18-Bisnorabieta-8,11,13-triene",32624-67-2,3.3729219171304534e-4,98.2235565185547,38.2536987304695,2058.453857133864,TRUE
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,630,Octadecanol<N->,112-92-5,0.0027740698166215175,97.7180709838867,38.8464314778654,2088.0313419410663,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,96,22 (DCSE),NA,0.012172320670379669,99.4173583984375,4.51003316243499,765.5747956419302,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,111,"2-Butenal, 3-methyl-",107-86-8,3.0059528365958217e-4,93.3090438842773,5.37089996337901,796.4547739378793,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,116,Cyclopentanone,120-92-3,0.00581475710116941,98.7820205688477,5.36384989420584,796.2018823374439,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,117,"Propanoic acid, 2-methyl-",79-31-2,0.0024383222297208406,93.1308746337891,5.27916666666677,793.1642274696178,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,120,Methyl pyruvate,600-22-6,0.002212506111168598,96.8403701782227,5.85779978434257,815.36177393385,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,122,"3-Penten-2-one, 4-methyl-",141-79-7,0.008649772841266728,96.0811538696289,5.59671681722016,805.026698926989,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,123,Hexanal,66-25-1,0.014626052860015545,99.2474212646484,5.54731648763032,803.0711668702568,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,127,Butanoic acid,107-92-6,3.0059528365958217e-4,97.0766220092773,5.7731165568035,812.0095540702348,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,137,2-Cyclopenten-1-one,930-30-3,3.0059528365958217e-4,93.1994018554688,6.42936655680351,837.987476138482,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,138,Furfural,98-01-1,0.007960288338956366,95.5503997802734,6.43641662597669,838.2665559823778,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,143,Isovaleric acid,503-74-2,1.1230019994905131e-4,92.1012954711914,6.90213317871108,856.7021343638276,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,147,"1H-Pyrrole, 2-methyl-",636-41-9,0.005395093814307402,96.8616027832031,6.58459981282565,844.1324474563384,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,150,Ethylbenzene,100-41-4,0.0018367588426583714,95.6405792236328,7.03621673583998,862.0098862841749,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,154,Butanoic acid<2-methyl->,116-53-0,0.0020367937530170466,96.2772521972656,7.10678354899103,864.8033021662968,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,156,"Octane, 4-methyl-",2216-34-4,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,157,p-Xylene,106-42-3,9.274559031766235e-4,95.5810317993164,7.24084981282567,870.1103695245861,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,158,Hexenol<2Z->,928-94-9,0.04382191878938474,86.5381011962891,7.21968332926447,869.27248569919675,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,160,2-Furanmethanol,98-00-0,0.0013412032324044074,98.70458984375,7.28318328857436,871.7861573095423,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,162,1-Hexanol,111-27-3,0.06660617829857005,97.8127212524414,7.25496673583999,870.6691936402576,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,166,"2-Cyclopentene-1,4-dione",930-60-9,0.0044674665221240955,94.7424621582031,7.81946665445979,893.0151515731136,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,169,Styrene,100-42-5,0.017251799182598466,98.6603012084961,7.84769999186214,894.132779670279,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,170,Heptanone<2->,110-43-0,0.0012942960976230983,98.125129699707,7.81946665445979,893.0151515731136,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,175,Pentanoic acid,109-52-4,3.0059528365958217e-4,97.5242385864258,7.90414988199886,896.3673714367291,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,179,Heptanal,111-71-7,0.0034323337640959836,97.8271408081055,8.12994995117204,904.5225214773436,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,180,"Pentane, 1-nitro-",628-05-7,0.012088748284359754,98.1552963256836,8.10878346761084,903.8083262311396,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,185,Butyrolactone,96-48-0,3.0059528365958217e-4,97.6508407592773,8.74384969075538,925.236603454567,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,188,2-Cyclohexen-1-ol,822-67-3,3.0059528365958217e-4,95.5792694091797,8.87086690266945,929.5223927625932,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,190,2(5H)-Furanone,497-23-4,0.002978844543338674,99.6984634399414,8.79324951171893,926.903442312967,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,194,"1,2-Cyclopentanedione",3008-40-0,0.0019447266550355613,98.8485946655273,9.02609965006528,934.7602250139788,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,196,"2-Cyclopenten-1-one, 2-hydroxy-",10493-98-8,0.0017820418786252123,98.1120071411133,9.02609965006528,934.7602250139788,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,198,Pinene<alpha->,80-56-8,3.0059528365958217e-4,97.6044158935547,9.06138305664081,935.9507506472643,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,200,"Formamide, N,N-diethyl-",617-84-5,3.0059528365958217e-4,98.7765197753906,9.3789337158205,946.6654813468306,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,205,2 (DCSE),NA,3.0059528365958217e-4,99.8082809448242,9.75996704101582,959.5222314401061,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,206,Benzaldehyde,100-52-7,0.01952104917255677,98.1766128540039,9.87993367513041,963.5701215650762,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,208,5-methylfurfural,620-02-0,0.004776262860058765,97.4802398681641,10.0422332763674,969.0464021824542,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,212,"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-",7392-19-0,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,216,Heptanol<N->,111-70-6,0.001061143735253309,95.7592086791992,10.1621836344403,973.0937431244879,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,217,beta-Pinene,127-91-3,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,219,Octen-3-one<1->,4312-99-6,0.004493287147657475,91.4015350341797,10.4020996093752,981.1889398675586,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,220,Octen-3-ol<1->,3391-86-4,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,223,Phenol,108-95-2,0.011990468766698232,93.1684799194336,10.6631835937502,989.9983833427332,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,225,"2-Propenoic acid, 2-methyl-, butyl ester",97-88-1,0.014608791583805715,90.5607376098633,10.6490661621096,989.5220357936859,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,227,Pentyl furan<2->,3777-69-3,0.01048984242093368,98.2644424438477,10.7972503662112,994.5220375098838,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,228,Hepten-2-one<6-methyl-5->,110-93-0,0.02206574690431186,99.1799392700195,10.6631835937502,989.9983833427332,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,235,"Heptanol<2,6-dimethyl-2->",13254-34-7,3.0059528365958217e-4,97.3455200195313,11.0160003662112,1001.7961480199117,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,236,Myrcene,123-35-3,0.007415220476680489,91.4359893798828,10.6702504475914,990.236831708727,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,237,Linalool oxide<dehydroxy-trans->,54750-70-8,0.004932876045067967,94.8322296142578,10.6561330159507,989.7604841596764,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,239,"1,2,4-Trimethylbenzene",95-63-6,3.0059528365958217e-4,97.0943145751953,10.8607666015627,996.6651895933959,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,240,24,NA,0.0026447101999933697,91.6915054321289,10.7619832356773,993.3320610595331,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,241,2-Hydroxy-gamma-butyrolactone,19444-84-9,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,242,Hexanoic acid,142-62-1,3.0059528365958217e-4,96.5082855224609,10.6490661621096,989.5220357936859,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,247,Octanal,124-13-0,0.004994399434339981,93.5004730224609,11.1218495686851,1005.1670517437323,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,251,Hexenyl acetate<3Z->,3681-71-8,0.0051968084527431735,93.919807434082,11.2629831949872,1009.6616332364495,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,259,Hexenyl acetate<2E->,2497-18-9,0.007849791829755417,97.4527969360352,11.5381835937502,1018.4257431900967,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,260,4-Cyanocyclohexene,100-45-8,0.003101084870955209,96.7049942016602,11.6157999674481,1020.8975362410856,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,269,Limonene,138-86-3,3.0059528365958217e-4,98.3373641967773,11.9403828938804,1031.2342961771753,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,270,"1-Hexanol, 2-ethyl-",104-76-7,0.005038968070997123,97.0464172363281,11.9262837727867,1030.7852915679146,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,275,Ocimene<(Z)-beta->,3338-55-4,0.012809902581610985,91.4154052734375,12.2085337320966,1039.7739038261936,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,277,Benzyl Alcohol,100-51-6,0.05721542803285566,96.4486389160156,12.2014831542971,1039.5493691258469,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,280,"2-Pyrrolidinone, 1-methyl-",872-50-4,3.0059528365958217e-4,88.1273040771484,12.4766662597659,1048.3129283523422,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,281,"Cyclohexanone, 3,3,5-trimethyl-",873-94-9,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,286,Benzeneacetaldehyde,122-78-1,0.006955626687022161,98.1117553710938,12.4343332926435,1046.9647806745318,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,289,Ocimene<(E)-beta->,3379-61-1,0.665112431818974,94.8932266235352,12.5472330729169,1050.5602190986992,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,295,Terpinene<gamma->,99-85-4,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,302,Acetophenone,98-86-2,0.09731427943512452,99.232551574707,13.1470336914065,1069.6616397155913,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,304,"2-Octen-1-ol, (E)-",18409-17-1,3.0059528365958217e-4,94.0180816650391,13.1752502441409,1070.5602320569858,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,310,1-Octanol,111-87-5,0.004456540313196084,97.0842437744141,13.2528666178388,1073.0320251079747,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,311,60,NA,6.108495955689827e-4,96.8566131591797,13.2105336507164,1071.6838774301643,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,313,cis-Linalool oxide (furanoid),5989-33-3,0.06699363329480032,98.258186340332,13.3446004231773,1075.9534058910945,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,316,Heptanoic acid,111-14-8,3.0059528365958217e-4,96.4802017211914,13.5139668782555,1081.3470980566465,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,325,trans-Linalool oxide (furanoid),5989-33-3,0.012071978734636899,98.4815368652344,13.8315002441409,1091.459355688104,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,328,Cymenene<para->,1195-32-0,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,330,90,NA,0.0018211184133957916,91.8240203857422,14.0149668375654,1097.3020848586316,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,332,168,NA,0.04114176661261365,98.431755065918,14.0220163981123,1097.5265871632637,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,334,68,NA,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,337,Linalool,78-70-6,0.013355792782611954,99.2117385864258,14.1701995849612,1102.297298685614,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,339,Nonanal<N->,124-19-6,0.13283042069288267,98.885009765625,14.2972167968753,1106.4353195422505,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,346,Levoglucosenone,37112-31-5,0.0028680968117610764,96.3544235229492,14.6359171549482,1117.4696441407443,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,347,5 (DCSE),NA,3.0059528365958217e-4,98.7057037353516,14.5230163574222,1113.7915138475882,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,348,Phenylethyl Alcohol,60-12-8,0.12354562198601957,98.4529266357422,14.6641499837243,1118.3894252677017,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,353,Ethyl hexanoic acid<2->,149-57-5,0.002090863072097255,92.8759841918945,14.7911661783857,1122.527412983846,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,356,Ocimene<allo->,3016-19-1,0.01691940232655422,97.8191528320313,15.0663665771487,1131.4930088481774,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,358,"Bicyclo[3.1.1]heptan-2-one, 6,6-dimethyl-",24903-95-5,3.0059528365958217e-4,96.8431625366211,15.3838999430342,1141.837746155124,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,362,Benzyl nitrile,140-29-4,0.09693029634451733,98.0988006591797,15.4191833496097,1142.9872240101517,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,367,13 (DCSE),NA,0.004660418568646086,94.1257400512695,15.5885335286461,1148.504386309397,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,381,118,NA,3.0059528365958217e-4,97.7505111694336,16.0119171142581,1162.2975571814263,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,386,Ethyl benzoate,93-89-0,3.0059528365958217e-4,90.8505172729492,16.4352996826175,1176.0906949129671,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,388,Linalool oxide<cis->(pyanoid),14009-71-3,0.025174282372474245,96.1832809448242,16.3506164550785,1173.3318486394348,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,390,1-Nonanol,143-08-8,0.006389717272127042,96.4672775268555,16.3576833089196,1173.5620756153273,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,391,Octanoic acid,124-07-2,3.0059528365958217e-4,97.2351303100586,16.5411499023441,1179.539128478053,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,392,Benzenecarboxylic acid,65-85-0,0.0035152358046157788,98.0034790039063,16.4211832682295,1175.6308043494898,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,393,79,NA,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,394,Menthol,1490-04-6,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,395,Linalool oxide<trans->(pyranoid),41720-62-1,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,396,Terpinen-4-ol,562-74-3,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,399,Naphthalene,91-20-3,3.0059528365958217e-4,97.9401779174805,16.7810668945316,1187.3552464873567,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,405,"Butanoic acid, 3-hexenyl ester, (Z)-",16491-36-4,0.04130416141714974,99.2645950317383,16.8163503011071,1188.5047243423844,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,406,"3,7-Octadiene-2,6-diol, 2,6-dimethyl-",13741-21-4,0.011525580675623443,97.0258712768555,16.9574666341149,1193.1020723741867,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,409,alpha-Terpineol,98-55-5,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,412,Methyl salicylate,119-36-8,3.0059528365958217e-4,99.0404663085938,17.1338826497399,1198.8494285088389,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,418,Decanal,112-31-2,3.0059528365958217e-4,99.2087478637695,17.4161336263024,1208.2534158314497,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,421,197,NA,3.0059528365958217e-4,97.9188690185547,17.5572672526045,1212.970605455401,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,427,"Benzofuran, 2,3-dihydro-",496-16-2,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,432,Benzothiazole,95-16-9,0.03262612336433848,99.0330123901367,18.0864827473962,1230.6588765377442,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,433,"Ethanol, 2-phenoxy-",122-99-6,3.0059528365958217e-4,96.5474243164063,17.9735839843754,1226.8853968402927,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,435,Methenamine,100-97-0,3.0059528365958217e-4,94.5516128540039,18.1500000000004,1232.7818498700176,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,446,cis-3-Hexenyl isovalerate,35154-45-1,0.012511133414299153,94.5311508178711,18.3546325683597,1239.6214008223951,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,454,Caprolactam,105-60-2,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,463,Phenylethyl acetate,103-45-7,0.00458797513582152,97.0719451904297,19.0038167317712,1261.319453086164,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,465,Nonanoic acid,112-05-0,0.03298581722489005,98.1074066162109,19.4624837239587,1276.649741360374,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,469,145,NA,0.002406574858837161,93.5114288330078,19.1096659342452,1264.8573113039151,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,470,151,NA,0.003556472357543714,94.7227554321289,19.6388834635421,1282.5456503866849,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,477,"Phenol, p-tert-butyl-",98-54-4,0.002280818251039057,93.0819702148438,19.7800170898441,1287.2628400106328,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,485,Indole,120-72-9,0.07557519050917727,98.7518844604492,20.1399007161462,1299.291435550213,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,486,Undecanal,112-44-7,3.0059528365958217e-4,97.7041320800781,20.3868672688806,1308.141173639584,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,487,"Formamide, N,N-dibutyl-",761-65-9,0.03156455760474982,99.2674026489258,20.3586324055994,1307.1230225544164,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,493,2-Methoxy-4-vinylphenol,7786-61-0,0.0028990795383284705,95.3368301391602,20.697349039714,1319.3371673566592,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,508,gamma-Nonalactone,104-61-0,0.009259424394618998,97.525505065918,22.0309997558598,1367.4287026460315,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,509,n-Decanoic acid,334-48-5,3.0059528365958217e-4,96.0557403564453,22.1015665690109,1369.973346714999,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,513,"Propanoic acid, 2-methyl-, 3-hydroxy-2,4,4-trimethylpentyl ester",74367-34-3,0.49489821337263157,98.1669311523438,22.3626505533859,1379.3880529015983,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,514,Hexenyl hexenoate<3Z->,31501-11-8,0.07157123203927238,98.2275772094727,22.4826171875004,1383.71405786543,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,533,Vanillin,121-33-5,0.0030482092859440897,94.5373840332031,23.1176839192713,1406.9136569281482,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,535,Cedr-8-ene,469-61-4,3.0059528365958217e-4,95.6998291015625,23.5551839192713,1423.4031899394204,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,536,Dodecanal,112-54-9,3.0059528365958217e-4,92.0882720947266,23.2376342773442,1411.4346292462212,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,537,Longifolene,475-20-7,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,540,Caryophyllene<E->,118-65-0,3.0059528365958217e-4,99.1547470092773,23.378765869141102,1416.753929913349,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,543,9 (DCSE),NA,0.004465705156079843,96.2498397827148,23.4493326822921,1419.4136185875286,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,547,trans-?-Bergamotene,13474-59-4,0.011372427378598466,93.6861038208008,24.0914672851567,1443.6159036883653,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,556,"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",3796-70-1,0.005079683431223794,99.0400466918945,24.4372172037765,1456.647342995167,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,561,Dodecanol<N->,112-53-8,3.0059528365958217e-4,95.6436004638672,24.9664510091151,1476.5943562610232,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,563,4-Methylbiphenyl,644-08-6,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,571,Cadinene<gamma->,39029-41-9,3.0059528365958217e-4,NA,0,NA,FALSE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,572,"Farnesene<(E,E)-alpha->",502-61-4,1.900008832691476,99.5126113891602,25.9261169433599,1513.4062995804043,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,573,o-Hydroxybiphenyl,90-43-7,0.12079608407002132,97.1172866821289,26.1730834960943,1523.182568637401,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,575,Butylated Hydroxytoluene,128-37-0,0.07370647214618681,98.5138626098633,26.0954671223964,1520.11009366418,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,576,"Phenol, 2,4-bis(1,1-dimethylethyl)-",96-76-4,0.009515280579235107,94.5269775390625,25.9966837565109,1516.199714900093,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,577,Cadinene<delta->,483-76-1,0.00416963395391039,96.7871627807617,26.4200663248703,1532.9594819879671,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,579,"Benzoic acid, 4-ethoxy-, ethyl ester",23676-09-7,3.0059528365958217e-4,98.3788757324219,26.3706665039068,1531.0039704591406,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,583,Dodecanoic acid,143-07-7,0.02728318335974267,97.9931564331055,27.3514994303391,1569.8306313271648,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,593,Fokienol,33440-00-5,0.034306366421712815,87.2009506225586,28.1559326171881,1601.757920832264,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,594,Cedrol,77-53-2,3.0059528365958217e-4,94.3412170410156,28.5017008463547,1616.1277039732668,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,605,Methyl dihydrojasmonate<cis->,39647-11-5,0.003589716392344762,91.6309585571289,29.560150146485,1660.1158024323943,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,608,Tetradecanol<N->,112-72-1,0.0014940124841685987,97.7011184692383,30.03998413086,1680.0572248001206,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,611,"Benzoic acid, 2-ethylhexyl ester",5444-75-7,3.0059528365958217e-4,97.5191955566406,30.9008666992194,1716.665435663787,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,614,Tetradecanoic acid,544-63-8,0.004482864620908227,95.66748046875,31.9522664388027,1762.653093005975,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,615,Benzyl Benzoate,120-51-4,0.0016775562155565663,96.7728271484375,32.2203999837246,1774.3811095933686,TRUE
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,617,Anthracene,120-12-7,3.0059528365958217e-4,99.1034851074219,32.6085001627611,1791.3564020307117,TRUE
